Cities,Longitude,Latitude,Nearest Police Station,Helpline Number,Nearest Hospital,Hospital Number,District,Camera Survelliance,Crime Rate,Visibility ,Crowd,Public Transport,Distance To PCR
Block C,28.674388,77.087626,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,29.03,7.856,945,23.42,4.754
B3 Block,28.664372,77.101573,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,28.12,8.433,973,20.75,3.746
A1 Block,28.676083,77.099084,Paschim Vihar Police Station,25263471,Bhatia Global Hospital,25270702,West,NO,29.86,9.433,984,22.76,4.543
Block 12,28.662433,77.090228,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,NO,30.72,6.343,1234,21.64,1.365
Block 4,28.665031,77.010524,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,NO,34.86,5.876,1435,24.86,0.465
A4 Block,28.673127,77.111944,Paschim Vihar Police Station,25263471,Bhatia Global Hospital,25270702,West,NO,39.01,9.543,1454,25.86,0.126
Guru Harkishan Nagar,28.673767,77.084005,Nihal Vihar Police Station,25946700,Bhatia Global Hospital,25270702,West,NO,35.65,10.435,2354,35.76,3.656
B4 Block,28.666161,77.087861,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,36.54,11.546,2356,50.34,2.654
State Bank Nagar,28.661416,77.095807,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,32.97,12.001,2435,33.65,1.455
B1 Block,28.669549,77.110271,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,34.75,5.345,3356,30.64,1.876
LIC Colony,28.663035,77.085379,Nihal Vihar Police Station,25946700,Sehgal Neo Hospital,45565656,West,YES,32.93,7.865,3435,34.01,2.654
A2 Block,28.672826,77.100314,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,NO,37.92,6.234,3542,39.45,1.764
Block BG 8,28.662132,77.101729,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,NO,35.93,8.654,3545,41.75,0.765
Sunder Vihar,28.665916,77.089449,Paschim Vihar Police Station,25263471,Bhatia Global Hospital,25270702,West,YES,34.11,9.345,4324,44.34,5.453
A5 Block,28.676214,77.103447,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,NO,36.86,10.534,5434,43.42,0.433
Peera Garhi,28.676294,77.091526,Paschim Vihar Police Station,25263471,Bhatia Global Hospital,25270702,West,YES,35.11,11.453,5453,38.42,2.653
Jwalapuri,28.677837,77.078093,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,36.65,7.456,5645,40.42,3.546
Inder Enclave,28.680252,77.084656,Paschim Vihar Police Station,25263471,Sehgal Neo Hospital,45565656,West,YES,34.43,7.906,6313,45.53,2.536
PVC Market,28.673418,77.078691,Nihal Vihar Police Station,25946700,Sehgal Neo Hospital,45565656,West,NO,35.65,8.654,7435,43.87,1.345
