Cities,Nearest Police Station,Helpline Number,District,Camera Survelliance,Crime Rate,Visibility ,Crowd,Public Transport,Distance To PCR
Block C,Paschim Vihar Police Station,25263471,West,YES,29.03,7.856,945,23.42,4.754
B3 Block,Paschim Vihar Police Station,25263471,West,YES,28.12,8.433,973,20.75,3.746
A1 Block,Paschim Vihar Police Station,25263471,West,NO,29.86,9.433,984,22.76,4.543
Block 12,Paschim Vihar Police Station,25263471,West,NO,30.72,6.343,1234,21.64,1.365
Block 4,Paschim Vihar Police Station,25263471,West,NO,34.86,5.876,1435,24.86,0.465
A4 Block,Paschim Vihar Police Station,25263471,West,NO,39.01,9.543,1454,25.86,0.126
Guru Harkishan Nagar,Nihal Vihar Police Station,25946700,West,NO,35.65,10.435,2354,35.76,3.656
B4 Block,Paschim Vihar Police Station,25263471,West,YES,36.54,11.546,2356,50.34,2.654
State Bank Nagar,Paschim Vihar Police Station,25263471,West,YES,32.97,12.001,2435,33.65,1.455
B1 Block,Paschim Vihar Police Station,25263471,West,YES,34.75,5.345,3356,30.64,1.876
LIC Colony,Nihal Vihar Police Station,25946700,West,YES,32.93,7.865,3435,34.01,2.654
A2 Block,Paschim Vihar Police Station,25263471,West,NO,37.92,6.234,3542,39.45,1.764
Block BG 8,Paschim Vihar Police Station,25263471,West,NO,35.93,8.654,3545,41.75,0.765
Sunder Vihar,Paschim Vihar Police Station,25263471,West,YES,34.11,9.345,4324,44.34,5.453
A5 Block,Paschim Vihar Police Station,25263471,West,NO,36.86,10.534,5434,43.42,0.433
Peera Garhi,Paschim Vihar Police Station,25263471,West,YES,35.11,11.453,5453,38.42,2.653
Jwalapuri,Paschim Vihar Police Station,25263471,West,YES,36.65,7.456,5645,40.42,3.546
Inder Enclave,Paschim Vihar Police Station,25263471,West,YES,34.43,7.906,6313,45.53,2.536
PVC Market,Nihal Vihar Police Station,25946700,West,NO,35.65,8.654,7435,43.87,1.345
