city,longitude,Latitude,hospital,hospitalContact,policeStation,helplineNumber,district,cameraSurvelliance,crowd,publicTransport,distancetoPCRVan,unsafe
Block C,28.674388,77.087626,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,945,23.42,4.754,0.0
B3 Block,28.664371999999997,77.101573,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,973,20.75,3.7460000000000004,0.0
A1 Block,28.676083000000002,77.09908399999999,Bhatia Global Hospital,25270702,Paschim Vihar Police Station,25263471,West,NO,984,22.76,4.543,0.0
Block 12,28.662433,77.090228,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,NO,1234,21.64,1.365,1.0
Block 4,28.665031,77.010524,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,NO,1435,24.86,0.465,1.0
A4 Block,28.673127,77.111944,Bhatia Global Hospital,25270702,Paschim Vihar Police Station,25263471,West,NO,1454,25.86,0.126,1.0
Guru Harkishan Nagar,28.673766999999998,77.084005,Bhatia Global Hospital,25270702,Nihal Vihar Police Station,25946700,West,NO,2354,35.76,3.656,0.0
B4 Block,28.666161,77.087861,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,2356,50.34,2.654,1.0
State Bank Nagar,28.661416,77.095807,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,2435,33.65,1.455,0.0
B1 Block,28.669549,77.110271,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,3356,30.64,1.876,0.0
LIC Colony,28.663034999999997,77.085379,Sehgal Neo Hospital,45565656,Nihal Vihar Police Station,25946700,West,YES,3435,34.01,2.654,0.0
A2 Block,28.672826,77.100314,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,NO,3542,39.45,1.764,0.0
Block BG 8,28.662132,77.101729,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,NO,3545,41.75,0.765,0.0
Sunder Vihar,28.665915999999996,77.089449,Bhatia Global Hospital,25270702,Paschim Vihar Police Station,25263471,West,YES,4324,44.34,5.452999999999999,0.0
A5 Block,28.676214,77.103447,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,NO,5434,43.42,0.433,0.0
Peera Garhi,28.676294,77.091526,Bhatia Global Hospital,25270702,Paschim Vihar Police Station,25263471,West,YES,5453,38.42,2.653,1.0
Jwalapuri,28.677837,77.07809300000001,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,5645,40.42,3.5460000000000003,0.0
Inder Enclave,28.680252000000003,77.08465600000001,Sehgal Neo Hospital,45565656,Paschim Vihar Police Station,25263471,West,YES,6313,45.53,2.536,0.0
PVC Market,28.673417999999998,77.078691,Sehgal Neo Hospital,45565656,Nihal Vihar Police Station,25946700,West,NO,7435,43.87,1.345,0.0
